date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2016-11-22,26,8,0.0,11.6,4,36,12:30 AM,12:59 PM,05:46 AM,05:32 PM,11,15,15,15,6,31,79,8.7,1011,26,9,196,4,Florida
2016-11-23,23,6,0.0,11.6,4,28,01:18 AM,01:41 PM,05:46 AM,05:32 PM,9,13,13,13,5,37,81,7.2,1011,23,10,222,4,Florida
2016-11-24,25,6,0.0,11.6,4,21,02:03 AM,02:22 PM,05:47 AM,05:32 PM,9,12,12,12,5,30,81,10.0,1011,25,9,181,4,Florida
2016-11-25,25,7,0.0,11.6,4,13,02:47 AM,03:02 PM,05:47 AM,05:33 PM,10,13,13,13,5,41,84,14.0,1012,25,8,168,3,Florida
2016-11-26,25,7,0.0,11.6,4,6,03:32 AM,03:44 PM,05:47 AM,05:33 PM,13,16,16,16,4,39,85,10.6,1012,25,9,271,3,Florida
2016-11-27,26,7,0.0,11.6,4,0,04:17 AM,04:25 PM,05:48 AM,05:33 PM,13,16,16,16,4,26,82,0.8,1012,26,7,176,3,Florida
2016-11-28,24,6,0.0,10.2,3,0,05:03 AM,05:09 PM,05:48 AM,05:33 PM,8,12,12,12,3,42,82,3.2,1011,24,6,221,3,Florida
2016-11-29,23,8,0.0,11.6,3,0,05:51 AM,05:55 PM,05:49 AM,05:34 PM,10,12,12,12,5,41,85,12.4,1012,23,8,259,4,Florida
2016-11-30,25,6,0.0,11.6,4,2,06:38 AM,06:42 PM,05:49 AM,05:34 PM,11,15,15,15,5,28,83,6.0,1011,25,9,210,3,Florida
2016-12-01,24,8,0.0,11.6,3,9,07:27 AM,07:31 PM,05:50 AM,05:34 PM,11,13,14,13,5,35,84,22.3,1012,24,9,225,4,Florida
2016-12-02,18,8,0.0,11.6,3,16,08:16 AM,08:19 PM,05:50 AM,05:34 PM,11,14,14,14,3,53,86,8.8,1013,18,9,212,2,Florida
2016-12-03,17,8,0.0,10.2,3,23,09:05 AM,09:10 PM,05:50 AM,05:35 PM,11,13,13,13,4,66,88,24.3,1013,17,7,197,3,Florida
2016-12-04,24,7,0.0,11.6,4,31,09:53 AM,10:00 PM,05:51 AM,05:35 PM,13,16,16,16,5,33,87,36.9,1013,24,8,175,3,Florida
2016-12-05,25,18,0.0,11.6,5,38,10:40 AM,10:51 PM,05:51 AM,05:35 PM,18,22,22,21,4,39,86,15.7,1013,25,8,209,3,Florida
2016-12-06,26,16,0.0,11.6,5,45,11:27 AM,11:42 PM,05:52 AM,05:36 PM,18,21,21,21,5,39,85,17.6,1013,26,8,166,3,Florida
2016-12-07,27,8,0.0,11.6,4,52,12:14 PM,No moonset,05:52 AM,05:36 PM,12,15,15,15,6,29,82,7.2,1013,27,9,147,4,Florida
2016-12-08,25,7,0.0,11.6,4,60,01:02 PM,12:33 AM,05:53 AM,05:37 PM,10,13,14,13,5,27,83,13.7,1013,25,9,160,4,Florida
2016-12-09,25,8,0.0,11.6,4,67,01:51 PM,01:27 AM,05:53 AM,05:37 PM,12,15,16,15,6,30,84,19.2,1013,25,8,155,4,Florida
2016-12-10,26,14,0.0,11.6,4,74,02:43 PM,02:22 AM,05:54 AM,05:37 PM,16,19,19,19,4,43,85,22.5,1013,26,8,197,3,Florida
2016-12-11,27,12,0.0,11.6,5,82,03:38 PM,03:20 AM,05:54 AM,05:38 PM,15,20,20,20,11,18,75,6.9,1013,27,9,156,6,Florida
2016-12-12,27,12,0.0,11.6,5,89,04:35 PM,04:20 AM,05:55 AM,05:38 PM,13,18,19,18,9,18,73,7.0,1013,27,9,157,6,Florida
2016-12-13,25,8,0.0,11.6,4,96,05:36 PM,05:23 AM,05:55 AM,05:39 PM,11,15,15,15,8,22,78,6.3,1013,25,9,158,5,Florida
2016-12-14,26,6,0.0,11.6,4,100,06:37 PM,06:25 AM,05:56 AM,05:39 PM,7,12,12,12,9,19,74,2.2,1013,26,10,156,5,Florida
2016-12-15,28,6,0.0,11.6,5,89,07:38 PM,07:27 AM,05:56 AM,05:40 PM,10,16,16,16,9,12,70,1.3,1013,28,10,158,6,Florida
2016-12-16,24,6,0.0,11.6,4,82,08:36 PM,08:24 AM,05:57 AM,05:40 PM,6,12,13,12,9,14,70,5.3,1014,24,9,180,5,Florida
2016-12-17,26,6,0.0,11.6,4,75,09:32 PM,09:19 AM,05:57 AM,05:41 PM,8,13,13,13,8,16,73,5.3,1014,26,9,165,5,Florida
2016-12-18,21,8,0.0,11.6,5,68,10:23 PM,10:08 AM,05:58 AM,05:41 PM,6,13,13,13,12,9,62,0.1,1013,21,10,156,7,Florida
2016-12-19,21,6,0.0,11.6,4,60,11:13 PM,10:55 AM,05:58 AM,05:42 PM,2,11,12,11,13,4,51,0.0,1013,21,10,155,7,Florida
2016-12-20,25,5,0.0,11.6,5,53,11:59 PM,11:39 AM,05:59 AM,05:42 PM,4,12,12,12,11,5,59,0.0,1011,25,10,159,6,Florida
2016-12-21,16,5,0.0,11.6,3,46,No moonrise,12:20 PM,05:59 AM,05:42 PM,3,9,9,9,9,11,66,0.3,1012,16,10,185,6,Florida
2016-12-22,21,4,0.0,11.4,3,38,12:44 AM,01:01 PM,06:00 AM,05:43 PM,6,11,11,11,5,23,77,0.4,1013,21,10,157,3,Florida
2016-12-23,26,14,0.0,11.4,5,31,01:29 AM,01:42 PM,06:00 AM,05:43 PM,16,20,20,20,4,22,80,0.2,1013,26,10,168,3,Florida
2016-12-24,27,11,0.0,8.7,5,24,02:14 AM,02:23 PM,06:01 AM,05:44 PM,16,20,20,20,4,28,79,0.3,1013,27,10,144,3,Florida
2016-12-25,26,6,0.0,8.7,4,17,03:00 AM,03:07 PM,06:01 AM,05:45 PM,9,13,14,13,6,25,77,3.1,1012,26,10,151,4,Florida
2016-12-26,19,7,0.0,8.7,3,9,03:47 AM,03:52 PM,06:02 AM,05:45 PM,7,11,12,11,7,29,73,2.9,1012,19,10,190,5,Florida
2016-12-27,19,6,0.0,8.7,3,2,04:34 AM,04:38 PM,06:02 AM,05:46 PM,7,11,11,11,6,26,76,0.6,1012,19,10,185,4,Florida
2016-12-28,20,7,0.0,8.7,5,0,05:23 AM,05:27 PM,06:03 AM,05:46 PM,7,12,12,12,6,21,74,0.1,1012,20,10,156,4,Florida
2016-12-29,25,6,0.0,8.7,5,0,06:12 AM,06:16 PM,06:03 AM,05:47 PM,7,12,12,12,6,15,72,0.1,1012,25,10,160,4,Florida
2016-12-30,20,7,0.0,8.7,4,5,07:02 AM,07:07 PM,06:04 AM,05:47 PM,10,14,14,14,5,25,78,6.6,1013,20,9,212,4,Florida
2016-12-31,26,6,0.0,8.7,5,9,07:51 AM,07:58 PM,06:04 AM,05:48 PM,12,16,17,16,6,32,77,2.2,1014,26,10,184,3,Florida
2017-01-01,28,8,0.0,8.7,4,20,08:38 AM,08:48 PM,06:04 AM,05:48 PM,11,17,18,17,10,21,69,2.6,1014,28,10,153,6,Florida
2017-01-02,27,7,0.0,8.7,5,27,09:26 AM,09:39 PM,06:05 AM,05:49 PM,7,14,15,14,11,10,60,0.1,1014,27,10,157,7,Florida
2017-01-03,26,7,0.0,8.7,4,34,10:12 AM,10:30 PM,06:05 AM,05:49 PM,6,13,14,13,10,13,63,0.9,1012,26,10,195,6,Florida
2017-01-04,29,8,0.0,8.7,6,41,10:59 AM,11:22 PM,06:06 AM,05:50 PM,10,17,17,17,6,9,71,0.1,1011,29,10,155,4,Florida
2017-01-05,28,8,0.0,8.7,6,49,11:46 AM,No moonset,06:06 AM,05:50 PM,11,19,18,19,6,13,68,0.0,1012,28,10,195,4,Florida
2017-01-06,27,7,0.0,8.7,5,56,12:35 PM,12:14 AM,06:06 AM,05:51 PM,14,20,20,19,6,17,75,2.1,1013,27,10,160,4,Florida
2017-01-07,27,6,0.0,8.7,4,63,01:26 PM,01:09 AM,06:07 AM,05:51 PM,9,14,14,14,5,23,77,1.8,1014,27,10,200,4,Florida
2017-01-08,24,6,0.0,8.7,4,70,02:20 PM,02:05 AM,06:07 AM,05:52 PM,8,13,13,13,5,34,77,4.1,1014,24,9,167,3,Florida
2017-01-09,26,8,0.0,8.7,5,78,03:17 PM,03:05 AM,06:07 AM,05:52 PM,16,20,20,20,4,42,80,7.0,1014,26,9,217,3,Florida
2017-01-10,26,6,0.0,8.7,5,85,04:17 PM,04:05 AM,06:08 AM,05:53 PM,10,15,15,15,5,26,74,0.0,1013,26,10,164,4,Florida
2017-01-11,26,6,0.0,8.7,5,92,05:18 PM,05:06 AM,06:08 AM,05:53 PM,9,14,14,14,6,16,72,0.0,1013,26,10,219,4,Florida
2017-01-12,21,4,0.0,8.7,4,100,06:17 PM,06:06 AM,06:08 AM,05:54 PM,5,10,10,10,6,16,72,0.2,1013,21,10,181,4,Florida
2017-01-13,23,4,0.0,8.7,4,100,07:16 PM,07:03 AM,06:09 AM,05:54 PM,5,11,11,11,6,10,71,0.0,1014,23,10,166,5,Florida
2017-01-14,16,4,0.0,8.7,4,86,08:10 PM,07:56 AM,06:09 AM,05:54 PM,4,10,10,10,6,12,71,0.0,1013,16,10,206,4,Florida
2017-01-15,20,4,0.0,8.7,4,79,09:02 PM,08:45 AM,06:09 AM,05:55 PM,4,11,11,11,8,9,66,0.0,1013,20,10,200,5,Florida
2017-01-16,25,6,0.0,8.7,5,71,09:51 PM,09:32 AM,06:09 AM,05:55 PM,4,14,15,14,11,5,51,0.0,1013,25,10,157,7,Florida
2017-01-17,18,6,0.0,8.7,4,64,10:38 PM,10:15 AM,06:10 AM,05:56 PM,-2,9,10,9,11,5,45,0.0,1013,18,10,163,7,Florida
2017-01-18,17,6,0.0,8.7,4,57,11:24 PM,10:57 AM,06:10 AM,05:56 PM,0,9,10,9,9,8,54,0.2,1014,17,10,170,6,Florida
2017-01-19,18,6,0.0,8.7,4,50,No moonrise,11:39 AM,06:10 AM,05:57 PM,1,10,10,10,10,6,55,0.0,1013,18,10,169,6,Florida
2017-01-20,26,5,0.0,8.7,5,42,12:09 AM,12:20 PM,06:10 AM,05:57 PM,1,11,12,11,10,9,53,0.0,1014,26,10,198,6,Florida
2017-01-21,27,5,0.0,8.7,5,35,12:55 AM,01:03 PM,06:10 AM,05:57 PM,8,15,15,15,7,17,66,0.3,1015,27,10,189,5,Florida
2017-01-22,27,15,0.0,8.7,6,28,01:41 AM,01:47 PM,06:10 AM,05:58 PM,14,20,20,20,7,20,71,0.1,1014,27,10,212,5,Florida
2017-01-23,27,6,0.0,8.7,6,20,02:28 AM,02:32 PM,06:11 AM,05:58 PM,13,19,19,19,7,20,72,0.0,1014,27,10,218,5,Florida
2017-01-24,25,3,0.0,8.7,4,13,03:16 AM,03:20 PM,06:11 AM,05:58 PM,5,11,11,11,6,19,71,0.2,1015,25,10,222,4,Florida
2017-01-25,27,4,0.0,8.7,4,6,04:05 AM,04:09 PM,06:11 AM,05:59 PM,5,12,12,12,8,17,66,0.4,1014,27,10,164,5,Florida
2017-01-26,25,7,0.0,8.7,4,0,04:55 AM,05:00 PM,06:11 AM,05:59 PM,5,12,13,12,8,18,64,0.5,1015,25,10,150,5,Florida
2017-01-27,23,7,0.0,8.7,4,0,05:45 AM,05:52 PM,06:11 AM,05:59 PM,6,12,12,12,7,17,67,0.3,1014,23,10,150,5,Florida
2017-01-28,18,5,0.0,11.6,4,1,06:34 AM,06:43 PM,06:11 AM,06:00 PM,5,11,11,11,6,17,72,0.2,1013,18,10,196,4,Florida
2017-01-29,25,7,0.0,11.6,5,8,07:23 AM,07:35 PM,06:11 AM,06:00 PM,6,13,13,13,8,14,67,0.2,1013,25,10,200,5,Florida
2017-01-30,28,10,0.0,11.6,4,16,08:10 AM,08:27 PM,06:11 AM,06:00 PM,12,17,17,17,4,21,74,1.4,1014,28,10,204,3,Florida
2017-01-31,28,12,0.0,11.6,5,20,08:58 AM,09:19 PM,06:11 AM,06:01 PM,15,21,21,21,6,27,74,3.6,1014,28,10,169,4,Florida
2017-02-01,25,8,0.0,11.6,5,31,09:45 AM,10:11 PM,06:11 AM,06:01 PM,11,17,18,17,8,21,67,1.7,1013,25,10,196,5,Florida
2017-02-02,28,7,0.0,11.6,4,39,10:33 AM,11:05 PM,06:11 AM,06:01 PM,9,16,16,16,9,15,68,4.0,1013,28,10,169,6,Florida
2017-02-03,28,6,0.0,11.6,5,46,11:23 AM,11:59 PM,06:11 AM,06:01 PM,11,17,17,17,6,20,72,1.3,1013,28,10,192,4,Florida
2017-02-04,29,14,0.0,11.6,6,54,12:14 PM,No moonset,06:11 AM,06:02 PM,14,21,21,21,8,15,67,0.1,1013,29,10,163,5,Florida
2017-02-05,30,10,0.0,11.6,7,62,01:08 PM,12:56 AM,06:11 AM,06:02 PM,11,21,21,20,10,11,56,0.1,1012,30,10,156,6,Florida
2017-02-06,31,9,0.0,11.6,7,69,02:05 PM,01:54 AM,06:11 AM,06:02 PM,9,19,19,19,11,9,53,0.1,1012,31,10,157,7,Florida
2017-02-07,31,9,0.0,11.6,6,77,03:03 PM,02:53 AM,06:11 AM,06:02 PM,5,16,16,16,11,6,49,0.0,1012,31,10,156,7,Florida
2017-02-08,30,8,0.0,11.6,5,84,04:02 PM,03:51 AM,06:10 AM,06:03 PM,1,15,15,15,12,2,39,0.0,1012,30,10,153,7,Florida
2017-02-09,31,8,0.0,11.6,6,92,05:00 PM,04:48 AM,06:10 AM,06:03 PM,6,17,18,17,11,8,48,0.0,1013,31,10,198,7,Florida
2017-02-10,29,5,0.0,11.6,5,99,05:56 PM,05:43 AM,06:10 AM,06:03 PM,8,16,16,16,7,10,66,0.0,1014,29,10,203,5,Florida
2017-02-11,27,5,0.0,11.6,5,100,06:49 PM,06:33 AM,06:10 AM,06:03 PM,5,14,14,14,8,7,60,0.0,1013,27,10,163,5,Florida
2017-02-12,21,7,0.0,11.6,4,86,07:40 PM,07:22 AM,06:10 AM,06:03 PM,1,11,12,11,10,9,48,0.0,1013,21,10,167,7,Florida
2017-02-13,22,6,0.0,11.6,4,78,08:28 PM,08:07 AM,06:10 AM,06:03 PM,0,11,12,11,9,12,48,0.0,1012,22,10,173,6,Florida
2017-02-14,19,6,0.0,11.6,4,71,09:16 PM,08:50 AM,06:09 AM,06:03 PM,-4,10,11,10,10,6,38,0.0,1013,19,10,165,7,Florida
2017-02-15,22,6,0.0,11.6,4,63,10:02 PM,09:33 AM,06:09 AM,06:04 PM,-5,11,12,11,11,3,32,0.0,1015,22,10,162,7,Florida
2017-02-16,21,6,0.0,11.6,4,55,10:48 PM,10:15 AM,06:09 AM,06:04 PM,-4,11,11,11,10,5,36,0.0,1016,21,10,162,7,Florida
2017-02-17,27,5,0.0,11.6,5,48,11:34 PM,10:57 AM,06:09 AM,06:04 PM,2,12,12,12,9,11,50,0.0,1016,27,10,169,6,Florida
2017-02-18,30,6,0.0,11.6,6,40,No moonrise,11:41 AM,06:08 AM,06:04 PM,9,17,17,17,9,16,61,0.0,1014,30,10,201,6,Florida
2017-02-19,28,13,0.0,11.6,6,33,12:20 AM,12:25 PM,06:08 AM,06:04 PM,13,20,20,20,7,28,68,0.2,1014,28,10,219,5,Florida
2017-02-20,30,6,0.0,11.6,5,25,01:08 AM,01:12 PM,06:08 AM,06:04 PM,12,19,19,19,7,22,68,0.5,1014,30,10,214,5,Florida
2017-02-21,27,7,0.0,11.6,4,18,01:57 AM,02:00 PM,06:08 AM,06:04 PM,9,15,15,15,7,24,70,0.8,1013,27,10,220,5,Florida
2017-02-22,29,7,0.0,11.6,6,10,02:46 AM,02:50 PM,06:07 AM,06:04 PM,11,18,18,18,7,12,65,0.1,1012,29,10,194,5,Florida
2017-02-23,29,6,0.0,11.6,5,3,03:36 AM,03:41 PM,06:07 AM,06:04 PM,5,15,15,15,9,7,54,0.0,1013,29,10,161,6,Florida
2017-02-24,29,6,0.0,11.6,6,0,04:25 AM,04:33 PM,06:07 AM,06:04 PM,9,17,17,17,7,9,61,0.0,1013,29,10,164,5,Florida
2017-02-25,29,5,0.0,11.6,4,0,05:14 AM,05:26 PM,06:06 AM,06:04 PM,9,16,16,16,7,19,67,1.8,1013,29,10,158,5,Florida
2017-02-26,26,8,0.0,11.6,5,0,06:03 AM,06:18 PM,06:06 AM,06:04 PM,14,18,19,18,6,38,77,10.8,1014,26,8,187,4,Florida
2017-02-27,28,7,0.0,11.6,4,5,06:52 AM,07:12 PM,06:06 AM,06:04 PM,9,15,15,15,9,26,67,7.6,1014,28,9,168,6,Florida
2017-02-28,28,7,0.0,11.6,5,12,07:41 AM,08:05 PM,06:05 AM,06:04 PM,8,15,16,15,8,20,64,8.6,1013,28,9,174,5,Florida
2017-03-01,28,7,0.0,11.6,5,19,08:29 AM,09:00 PM,06:05 AM,06:04 PM,10,16,16,16,5,23,69,2.5,1012,28,10,213,4,Florida
2017-03-02,28,6,0.0,11.6,5,26,09:20 AM,09:55 PM,06:05 AM,06:04 PM,9,16,16,16,6,21,68,0.8,1012,28,10,174,4,Florida
2017-03-03,27,8,0.0,11.6,6,34,10:11 AM,10:51 PM,06:04 AM,06:04 PM,8,16,16,16,8,14,61,0.1,1013,27,10,168,5,Florida
2017-03-04,29,9,0.0,11.6,6,41,11:05 AM,11:49 PM,06:04 AM,06:04 PM,15,22,22,22,6,19,66,0.3,1012,29,10,172,4,Florida
2017-03-05,29,12,0.0,11.6,5,48,12:00 PM,No moonset,06:03 AM,06:04 PM,14,21,21,20,6,26,69,2.4,1011,29,9,170,4,Florida
2017-03-06,27,15,0.0,11.6,5,55,12:57 PM,12:47 AM,06:03 AM,06:04 PM,16,22,22,22,6,24,72,2.2,1011,27,10,157,4,Florida
2017-03-07,27,10,0.0,11.6,5,63,01:54 PM,01:45 AM,06:02 AM,06:04 PM,13,18,19,18,5,30,75,6.8,1012,27,9,164,3,Florida
2017-03-08,26,16,0.0,11.6,5,70,02:51 PM,02:40 AM,06:02 AM,06:04 PM,17,22,22,21,5,35,79,5.5,1014,26,10,197,3,Florida
2017-03-09,27,7,0.0,11.6,5,77,03:46 PM,03:34 AM,06:02 AM,06:04 PM,13,18,18,18,5,22,74,0.8,1012,27,10,145,3,Florida
2017-03-10,27,15,0.0,11.6,5,85,04:39 PM,04:25 AM,06:01 AM,06:04 PM,16,22,22,21,5,31,74,3.2,1012,27,10,182,4,Florida
2017-03-11,27,8,0.0,11.6,5,92,05:30 PM,05:14 AM,06:01 AM,06:04 PM,13,18,18,18,5,34,73,10.5,1013,27,9,218,3,Florida
2017-03-12,25,17,0.0,11.7,5,99,06:19 PM,05:59 AM,06:00 AM,06:04 PM,18,22,22,21,4,58,83,24.3,1013,25,9,212,3,Florida
2017-03-13,21,8,0.0,12.0,4,100,07:07 PM,06:43 AM,06:00 AM,06:04 PM,9,13,13,13,5,41,78,7.6,1013,21,8,145,3,Florida
2017-03-14,20,7,0.0,12.5,4,86,07:54 PM,07:27 AM,05:59 AM,06:04 PM,9,13,13,13,6,31,78,24.5,1013,20,8,163,4,Florida
2017-03-15,27,6,0.0,12.5,4,79,08:40 PM,08:09 AM,05:59 AM,06:04 PM,11,15,15,15,6,35,80,34.3,1014,27,7,201,4,Florida
2017-03-16,27,7,0.0,12.5,5,72,09:27 PM,08:51 AM,05:58 AM,06:03 PM,13,18,18,18,6,29,77,6.4,1014,27,9,209,4,Florida
2017-03-17,27,7,0.0,12.5,4,65,10:13 PM,09:35 AM,05:58 AM,06:03 PM,11,15,15,15,5,35,77,3.4,1014,27,10,207,4,Florida
2017-03-18,26,7,0.0,12.5,4,57,11:01 PM,10:19 AM,05:57 AM,06:03 PM,11,16,16,16,6,28,76,1.9,1014,26,10,225,4,Florida
2017-03-19,28,9,0.0,12.5,6,50,11:49 PM,11:04 AM,05:57 AM,06:03 PM,11,17,17,17,6,21,72,0.3,1014,28,10,230,4,Florida
2017-03-20,27,10,0.0,12.5,5,43,No moonrise,11:52 AM,05:57 AM,06:03 PM,13,18,18,18,6,29,74,3.1,1014,27,10,236,4,Florida
2017-03-21,27,12,0.0,12.5,5,35,12:37 AM,12:40 PM,05:56 AM,06:03 PM,15,20,20,19,6,27,76,1.3,1014,27,10,221,4,Florida
2017-03-22,27,13,0.0,12.5,5,28,01:26 AM,01:30 PM,05:56 AM,06:03 PM,14,19,19,19,5,27,76,7.9,1013,27,9,262,3,Florida
2017-03-23,22,7,0.0,11.8,4,21,02:14 AM,02:20 PM,05:55 AM,06:03 PM,12,14,15,14,5,47,88,28.8,1014,22,8,248,4,Florida
2017-03-24,26,6,0.0,12.5,5,14,03:03 AM,03:13 PM,05:55 AM,06:03 PM,11,15,16,15,5,43,80,3.8,1014,26,8,255,4,Florida
2017-03-25,27,6,0.0,12.5,4,6,03:52 AM,04:05 PM,05:54 AM,06:03 PM,10,15,15,15,5,35,75,1.7,1013,27,9,250,3,Florida
2017-03-26,26,6,0.0,12.5,4,0,04:40 AM,04:58 PM,05:54 AM,06:02 PM,11,15,15,15,5,32,77,7.3,1014,26,9,214,4,Florida
2017-03-27,28,6,0.0,12.5,5,0,05:30 AM,05:53 PM,05:53 AM,06:02 PM,13,18,18,18,5,29,77,9.1,1013,28,9,221,4,Florida
2017-03-28,26,8,0.0,12.5,4,1,06:19 AM,06:48 PM,05:53 AM,06:02 PM,12,16,16,16,5,47,81,24.8,1013,26,8,221,4,Florida
2017-03-29,27,9,0.0,12.5,5,8,07:11 AM,07:45 PM,05:52 AM,06:02 PM,13,16,16,16,3,44,82,25.8,1012,27,8,257,2,Florida
2017-03-30,25,8,0.0,12.5,5,15,08:03 AM,08:43 PM,05:52 AM,06:02 PM,13,16,17,16,4,57,85,32.6,1013,25,8,286,3,Florida
2017-03-31,26,8,0.0,12.5,4,19,08:58 AM,09:42 PM,05:51 AM,06:02 PM,13,16,16,16,5,58,85,41.3,1013,26,7,207,3,Florida
2017-04-01,27,7,0.0,12.5,5,31,09:55 AM,10:41 PM,05:51 AM,06:02 PM,12,16,17,16,10,21,77,20.8,1014,27,9,157,6,Florida
2017-04-02,29,7,0.0,12.5,5,38,10:52 AM,11:40 PM,05:50 AM,06:02 PM,12,19,19,17,11,14,71,8.5,1013,29,9,154,7,Florida
2017-04-03,29,9,0.0,12.5,6,46,11:50 AM,No moonset,05:50 AM,06:02 PM,11,20,20,19,12,8,62,0.8,1012,29,10,155,7,Florida
2017-04-04,30,8,0.0,12.5,6,54,12:46 PM,12:37 AM,05:49 AM,06:02 PM,8,18,18,17,12,8,55,0.4,1012,30,10,156,7,Florida
2017-04-05,30,7,0.0,12.5,5,61,01:42 PM,01:31 AM,05:49 AM,06:01 PM,10,18,18,17,10,13,61,6.0,1013,30,10,190,6,Florida
2017-04-06,29,8,0.0,12.5,5,69,02:34 PM,02:22 AM,05:48 AM,06:01 PM,12,19,19,18,9,15,68,12.6,1013,29,9,167,5,Florida
2017-04-07,28,8,0.0,12.5,5,76,03:26 PM,03:10 AM,05:48 AM,06:01 PM,13,19,19,18,7,20,72,3.7,1012,28,10,186,5,Florida
2017-04-08,28,13,0.0,12.5,5,84,04:14 PM,03:56 AM,05:47 AM,06:01 PM,16,21,21,21,6,25,76,4.2,1012,28,10,225,4,Florida
