date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2017-04-09,27,13,0.0,12.5,5,91,05:02 PM,04:40 AM,05:47 AM,06:01 PM,17,21,21,21,5,28,79,5.2,1012,27,9,210,4,Florida
2017-04-10,28,6,0.0,12.6,5,99,05:49 PM,05:23 AM,05:46 AM,06:01 PM,12,17,17,17,5,18,76,0.2,1012,28,10,218,4,Florida
2017-04-11,28,7,0.0,12.6,6,100,06:34 PM,06:05 AM,05:46 AM,06:01 PM,12,17,17,17,6,16,73,0.1,1012,28,10,261,4,Florida
2017-04-12,28,7,0.0,12.6,5,86,07:21 PM,06:47 AM,05:46 AM,06:01 PM,15,20,20,20,6,20,75,0.6,1012,28,10,241,4,Florida
2017-04-13,29,19,0.0,12.6,6,79,08:07 PM,07:30 AM,05:45 AM,06:01 PM,17,24,24,23,7,22,72,0.9,1012,29,10,200,4,Florida
2017-04-14,26,15,0.0,12.6,5,71,08:55 PM,08:13 AM,05:45 AM,06:01 PM,17,21,21,21,5,30,79,3.5,1013,26,10,168,3,Florida
2017-04-15,29,16,0.0,12.6,6,63,09:43 PM,08:59 AM,05:44 AM,06:01 PM,16,23,23,22,7,24,71,4.7,1012,29,9,164,4,Florida
2017-04-16,28,7,0.0,12.6,5,56,10:30 PM,09:45 AM,05:44 AM,06:01 PM,13,18,18,18,6,27,74,13.3,1012,28,9,205,4,Florida
2017-04-17,27,9,0.0,12.6,5,48,11:19 PM,10:33 AM,05:43 AM,06:01 PM,15,20,20,19,4,35,78,11.4,1013,27,9,213,3,Florida
2017-04-18,29,19,0.0,12.6,5,41,No moonrise,11:22 AM,05:43 AM,06:01 PM,18,24,24,23,5,38,76,11.2,1013,29,8,192,3,Florida
2017-04-19,24,8,0.0,12.6,5,33,12:06 AM,12:11 PM,05:43 AM,06:01 PM,15,18,18,18,5,53,85,27.0,1014,24,8,216,4,Florida
2017-04-20,26,8,0.0,12.6,5,26,12:54 AM,01:01 PM,05:42 AM,06:01 PM,13,16,17,16,5,41,82,18.8,1013,26,9,221,3,Florida
2017-04-21,25,8,0.0,12.6,4,18,01:42 AM,01:52 PM,05:42 AM,06:01 PM,13,16,16,16,5,45,81,23.7,1014,25,9,141,3,Florida
2017-04-22,28,6,0.0,12.6,5,11,02:29 AM,02:44 PM,05:41 AM,06:01 PM,14,20,20,19,5,20,74,1.9,1013,28,10,167,4,Florida
2017-04-23,29,18,0.0,12.6,5,3,03:17 AM,03:37 PM,05:41 AM,06:01 PM,18,24,24,23,4,22,79,13.3,1012,29,9,197,3,Florida
2017-04-24,27,15,0.0,11.9,5,0,04:06 AM,04:32 PM,05:41 AM,06:01 PM,18,22,22,21,6,52,84,19.5,1013,27,8,195,4,Florida
2017-04-25,27,8,0.0,12.6,5,0,04:56 AM,05:28 PM,05:40 AM,06:01 PM,15,20,20,19,6,36,80,21.1,1012,27,8,200,4,Florida
2017-04-26,25,12,0.0,11.9,5,0,05:49 AM,06:27 PM,05:40 AM,06:01 PM,18,20,20,20,4,40,89,38.6,1012,25,7,162,3,Florida
2017-04-27,28,14,0.0,12.6,5,4,06:44 AM,07:27 PM,05:40 AM,06:01 PM,15,21,21,21,9,14,72,8.6,1012,28,9,153,6,Florida
2017-04-28,28,7,0.0,12.6,5,12,07:42 AM,08:29 PM,05:39 AM,06:01 PM,13,18,18,17,9,19,73,3.5,1013,28,10,157,6,Florida
2017-04-29,29,9,0.0,12.6,5,19,08:41 AM,09:30 PM,05:39 AM,06:01 PM,13,19,19,18,6,24,72,7.5,1013,29,9,186,4,Florida
2017-04-30,24,9,0.0,12.6,5,27,09:41 AM,10:30 PM,05:39 AM,06:01 PM,13,16,17,16,5,35,84,22.4,1014,24,9,205,4,Florida
2017-05-01,27,7,0.0,12.6,5,33,10:40 AM,11:27 PM,05:39 AM,06:01 PM,13,17,17,17,4,25,80,7.0,1014,27,9,189,3,Florida
2017-05-02,26,8,0.0,12.6,5,40,11:37 AM,No moonset,05:38 AM,06:01 PM,13,17,18,17,6,38,79,11.9,1014,26,9,184,4,Florida
2017-05-03,25,8,0.0,12.6,5,48,12:31 PM,12:19 AM,05:38 AM,06:01 PM,11,15,16,15,5,38,77,21.0,1014,25,9,154,3,Florida
2017-05-04,26,8,0.0,12.6,5,55,01:23 PM,01:09 AM,05:38 AM,06:01 PM,12,16,17,16,8,38,74,12.3,1012,26,8,163,5,Florida
2017-05-05,27,8,0.0,12.6,5,62,02:12 PM,01:55 AM,05:37 AM,06:01 PM,13,17,18,17,6,41,80,25.6,1012,27,8,229,4,Florida
2017-05-06,24,9,0.0,12.6,5,70,03:00 PM,02:39 AM,05:37 AM,06:01 PM,15,17,18,17,5,50,89,37.2,1013,24,8,269,4,Florida
2017-05-07,25,10,0.0,11.9,5,77,03:46 PM,03:22 AM,05:37 AM,06:01 PM,16,18,19,18,5,67,88,40.9,1013,25,7,264,4,Florida
2017-05-08,24,9,0.0,10.5,4,84,04:31 PM,04:03 AM,05:37 AM,06:01 PM,15,16,17,16,4,74,91,39.0,1013,24,7,262,3,Florida
2017-05-09,24,8,0.0,10.5,5,91,05:18 PM,04:45 AM,05:37 AM,06:01 PM,14,16,17,16,4,65,90,48.3,1013,24,6,271,3,Florida
2017-05-10,23,8,0.0,10.5,4,99,06:04 PM,05:28 AM,05:36 AM,06:01 PM,14,16,16,16,4,70,92,43.6,1014,23,8,251,3,Florida
2017-05-11,25,8,0.0,12.7,5,100,06:51 PM,06:10 AM,05:36 AM,06:02 PM,14,17,17,17,5,62,85,24.9,1014,25,8,238,3,Florida
2017-05-12,24,8,0.0,12.7,5,87,07:38 PM,06:55 AM,05:36 AM,06:02 PM,15,18,18,18,4,47,85,21.5,1015,24,8,205,3,Florida
2017-05-13,27,11,0.0,12.7,5,80,08:26 PM,07:41 AM,05:36 AM,06:02 PM,17,21,21,20,5,44,83,20.8,1014,27,9,231,4,Florida
2017-05-14,26,8,0.0,12.7,5,72,09:14 PM,08:28 AM,05:36 AM,06:02 PM,14,17,17,17,4,45,87,37.8,1014,26,8,206,2,Florida
2017-05-15,24,7,0.0,9.2,4,65,10:02 PM,09:17 AM,05:36 AM,06:02 PM,14,16,17,16,3,70,91,44.8,1014,24,7,166,2,Florida
2017-05-16,26,9,0.0,11.9,5,58,10:49 PM,10:05 AM,05:36 AM,06:02 PM,17,21,21,20,4,69,87,40.3,1014,26,7,243,3,Florida
2017-05-17,26,10,0.0,12.7,5,50,11:36 PM,10:54 AM,05:35 AM,06:02 PM,17,21,21,20,3,42,87,40.4,1014,26,7,198,2,Florida
2017-05-18,27,7,0.0,12.7,5,43,No moonrise,11:44 AM,05:35 AM,06:03 PM,14,18,18,17,7,23,85,35.5,1012,27,7,152,4,Florida
2017-05-19,29,6,0.0,12.7,5,36,12:22 AM,12:34 PM,05:35 AM,06:03 PM,12,18,18,17,11,26,72,7.8,1010,29,9,159,6,Florida
2017-05-20,26,9,0.0,12.7,5,29,01:08 AM,01:25 PM,05:35 AM,06:03 PM,14,17,18,17,7,29,80,16.6,1011,26,8,148,4,Florida
2017-05-21,26,8,0.0,12.7,5,21,01:55 AM,02:17 PM,05:35 AM,06:03 PM,14,17,17,17,7,27,85,25.5,1013,26,8,156,4,Florida
2017-05-22,24,8,0.0,12.7,5,14,02:43 AM,03:11 PM,05:35 AM,06:03 PM,14,16,16,16,5,42,88,29.4,1014,24,8,149,3,Florida
2017-05-23,28,7,0.0,12.7,5,7,03:34 AM,04:08 PM,05:35 AM,06:03 PM,11,15,16,15,8,27,78,9.0,1014,28,9,154,5,Florida
2017-05-24,26,12,0.0,12.7,5,0,04:27 AM,05:08 PM,05:35 AM,06:04 PM,15,20,20,19,11,34,77,4.0,1013,26,10,99,6,Florida
2017-05-25,29,9,0.0,12.7,5,0,05:24 AM,06:09 PM,05:35 AM,06:04 PM,13,20,20,19,10,19,70,10.4,1013,29,9,162,6,Florida
2017-05-26,27,8,0.0,12.7,5,0,06:23 AM,07:12 PM,05:35 AM,06:04 PM,13,18,18,17,9,25,77,35.8,1014,27,7,170,5,Florida
2017-05-27,26,7,0.0,12.7,5,8,07:25 AM,08:15 PM,05:35 AM,06:04 PM,14,16,17,16,5,45,87,42.8,1015,26,7,195,3,Florida
2017-05-28,27,8,0.0,12.7,5,15,08:26 AM,09:16 PM,05:35 AM,06:05 PM,13,18,18,18,5,54,78,22.4,1014,27,8,173,4,Florida
2017-05-29,25,9,0.0,12.7,5,22,09:27 AM,10:12 PM,05:35 AM,06:05 PM,16,18,19,18,6,56,87,37.4,1015,25,7,217,4,Florida
2017-05-30,26,9,0.0,12.7,5,29,10:24 AM,11:05 PM,05:35 AM,06:05 PM,14,18,19,18,7,48,82,23.5,1015,26,8,173,4,Florida
2017-05-31,27,9,0.0,12.7,5,33,11:19 AM,11:53 PM,05:35 AM,06:05 PM,14,17,18,17,6,38,80,12.9,1014,27,9,166,4,Florida
2017-06-01,27,8,0.0,12.7,5,46,12:09 PM,No moonset,05:35 AM,06:05 PM,14,18,18,17,4,27,82,14.8,1014,27,9,243,3,Florida
2017-06-02,29,9,0.0,12.7,5,53,12:58 PM,12:38 AM,05:35 AM,06:06 PM,15,19,19,19,5,28,79,8.9,1013,29,9,172,3,Florida
2017-06-03,29,9,0.0,12.7,5,61,01:45 PM,01:22 AM,05:36 AM,06:06 PM,14,20,20,19,8,27,73,19.5,1012,29,8,163,5,Florida
2017-06-04,28,8,0.0,12.7,5,68,02:30 PM,02:03 AM,05:36 AM,06:06 PM,14,19,19,18,7,36,78,18.8,1012,28,9,164,4,Florida
2017-06-05,26,8,0.0,12.7,5,76,03:16 PM,02:45 AM,05:36 AM,06:06 PM,14,18,18,17,7,28,83,21.9,1013,26,8,153,4,Florida
2017-06-06,27,8,0.0,12.7,5,83,04:01 PM,03:27 AM,05:36 AM,06:07 PM,14,19,19,18,8,24,77,26.0,1012,27,8,171,5,Florida
2017-06-07,25,8,0.0,11.9,5,91,04:48 PM,04:09 AM,05:36 AM,06:07 PM,15,16,17,16,6,52,90,40.2,1013,25,7,221,3,Florida
2017-06-08,22,8,0.0,9.3,4,98,05:35 PM,04:53 AM,05:36 AM,06:07 PM,15,16,17,16,4,86,94,51.1,1015,22,7,165,3,Florida
2017-06-09,26,13,0.0,12.7,5,100,06:23 PM,05:39 AM,05:36 AM,06:07 PM,17,20,20,20,6,40,84,11.0,1015,26,8,187,4,Florida
2017-06-10,26,13,0.0,12.7,5,87,07:11 PM,06:25 AM,05:36 AM,06:08 PM,18,22,22,21,5,32,84,33.0,1014,26,8,179,3,Florida
2017-06-11,26,13,0.0,12.7,5,79,07:59 PM,07:14 AM,05:37 AM,06:08 PM,17,22,22,20,8,39,84,38.8,1014,26,8,169,5,Florida
2017-06-12,23,7,0.0,11.9,4,71,08:47 PM,08:02 AM,05:37 AM,06:08 PM,13,15,16,15,4,60,91,34.0,1013,23,7,214,2,Florida
2017-06-13,25,7,0.0,12.7,5,64,09:34 PM,08:51 AM,05:37 AM,06:08 PM,14,17,17,17,4,51,86,24.3,1013,25,9,214,3,Florida
2017-06-14,26,8,0.0,12.7,5,56,10:19 PM,09:41 AM,05:37 AM,06:09 PM,14,18,19,18,4,58,83,28.2,1014,26,7,192,3,Florida
2017-06-15,27,7,0.0,12.7,5,49,11:05 PM,10:29 AM,05:37 AM,06:09 PM,14,17,18,17,6,33,84,26.1,1015,27,8,189,3,Florida
2017-06-16,26,6,0.0,12.7,5,41,11:50 PM,11:19 AM,05:37 AM,06:09 PM,14,18,18,17,6,41,84,42.2,1014,26,8,189,4,Florida
2017-06-17,23,8,0.0,9.3,4,34,No moonrise,12:09 PM,05:38 AM,06:09 PM,14,15,16,15,4,68,92,37.0,1014,23,8,207,3,Florida
2017-06-18,25,6,0.0,12.7,5,26,12:36 AM,01:00 PM,05:38 AM,06:09 PM,14,16,17,16,4,41,87,25.0,1013,25,8,191,3,Florida
2017-06-19,26,7,0.0,12.7,5,19,01:24 AM,01:54 PM,05:38 AM,06:10 PM,14,17,18,17,6,33,87,51.9,1013,26,7,166,3,Florida
2017-06-20,26,7,0.0,12.7,5,11,02:13 AM,02:50 PM,05:38 AM,06:10 PM,14,18,18,18,5,34,82,14.9,1013,26,9,165,3,Florida
2017-06-21,26,8,0.0,12.7,5,4,03:07 AM,03:50 PM,05:38 AM,06:10 PM,16,20,20,19,5,39,81,24.5,1013,26,8,153,3,Florida
2017-06-22,25,11,0.0,12.7,5,0,04:04 AM,04:51 PM,05:39 AM,06:10 PM,17,20,20,19,6,34,88,52.9,1013,25,6,200,3,Florida
2017-06-23,27,6,0.0,12.7,5,0,05:04 AM,05:55 PM,05:39 AM,06:11 PM,13,16,17,16,11,21,79,27.0,1013,27,8,157,6,Florida
2017-06-24,27,6,0.0,12.7,5,0,06:06 AM,06:57 PM,05:39 AM,06:11 PM,11,16,17,16,9,23,71,11.1,1013,27,9,164,5,Florida
2017-06-25,27,7,0.0,12.7,5,4,07:09 AM,07:57 PM,05:39 AM,06:11 PM,14,18,19,18,4,37,79,12.8,1014,27,9,197,3,Florida
2017-06-26,25,7,0.0,11.9,4,11,08:09 AM,08:54 PM,05:40 AM,06:11 PM,14,17,18,17,4,49,87,40.5,1014,25,7,204,3,Florida
2017-06-27,26,14,0.0,12.7,5,19,09:07 AM,09:46 PM,05:40 AM,06:11 PM,17,19,20,19,6,42,88,40.3,1014,26,7,166,4,Florida
2017-06-28,28,9,0.0,12.7,6,26,10:01 AM,10:33 PM,05:40 AM,06:11 PM,13,20,20,19,11,11,68,4.4,1013,28,10,154,7,Florida
2017-06-29,27,6,0.0,12.7,5,34,10:52 AM,11:19 PM,05:40 AM,06:12 PM,12,16,17,16,8,23,76,9.2,1014,27,9,172,5,Florida
2017-06-30,26,8,0.0,12.7,5,42,11:41 AM,No moonset,05:41 AM,06:12 PM,14,17,18,17,6,48,84,37.1,1014,26,7,205,4,Florida
2017-07-01,27,7,0.0,12.7,5,47,12:27 PM,12:02 AM,05:41 AM,06:12 PM,13,19,19,17,10,24,78,29.9,1014,27,8,156,6,Florida
2017-07-02,28,7,0.0,12.7,5,55,01:13 PM,12:44 AM,05:41 AM,06:12 PM,12,16,17,16,9,30,77,19.3,1014,28,9,173,5,Florida
2017-07-03,26,7,0.0,11.9,5,62,01:59 PM,01:26 AM,05:41 AM,06:12 PM,14,18,19,18,5,43,83,18.1,1014,26,8,172,3,Florida
2017-07-04,27,7,0.0,12.7,5,69,02:45 PM,02:08 AM,05:41 AM,06:12 PM,13,16,17,16,9,20,79,13.6,1014,27,9,157,5,Florida
2017-07-05,28,6,0.0,12.7,5,76,03:32 PM,02:51 AM,05:42 AM,06:12 PM,11,17,17,16,10,17,72,24.8,1014,28,8,161,6,Florida
2017-07-06,25,8,0.0,12.7,5,84,04:19 PM,03:36 AM,05:42 AM,06:13 PM,14,16,17,16,7,39,86,53.2,1015,25,6,175,4,Florida
2017-07-07,27,8,0.0,12.7,5,91,05:08 PM,04:22 AM,05:42 AM,06:13 PM,13,17,17,17,8,25,78,23.9,1014,27,8,164,5,Florida
2017-07-08,27,7,0.0,12.7,5,98,05:56 PM,05:10 AM,05:42 AM,06:13 PM,12,16,17,16,9,21,76,12.1,1014,27,9,164,6,Florida
2017-07-09,28,8,0.0,12.7,5,100,06:44 PM,05:59 AM,05:43 AM,06:13 PM,12,17,17,17,7,26,77,13.1,1014,28,9,171,4,Florida
2017-07-10,26,7,0.0,12.7,5,87,07:32 PM,06:48 AM,05:43 AM,06:13 PM,15,19,19,18,5,44,82,23.0,1013,26,8,209,3,Florida
2017-07-11,26,8,0.0,12.7,5,80,08:18 PM,07:38 AM,05:43 AM,06:13 PM,15,18,19,18,4,51,86,34.3,1014,26,8,191,3,Florida
2017-07-12,26,7,0.0,10.6,4,73,09:04 PM,08:27 AM,05:43 AM,06:13 PM,14,16,17,16,5,62,88,35.0,1015,26,7,188,3,Florida
2017-07-13,26,6,0.0,12.7,5,65,09:49 PM,09:16 AM,05:43 AM,06:13 PM,13,17,18,17,6,41,83,31.4,1015,26,8,165,4,Florida
2017-07-14,26,6,0.0,12.7,5,58,10:33 PM,10:05 AM,05:44 AM,06:13 PM,14,17,17,17,6,32,83,28.4,1015,26,8,183,4,Florida
2017-07-15,25,6,0.0,12.7,4,51,11:20 PM,10:55 AM,05:44 AM,06:13 PM,13,15,16,15,5,42,90,36.3,1015,25,8,185,3,Florida
2017-07-16,25,8,0.0,11.9,5,44,No moonrise,11:47 AM,05:44 AM,06:13 PM,15,17,18,17,5,54,87,24.8,1014,25,8,141,3,Florida
2017-07-17,26,9,0.0,12.7,5,36,12:07 AM,12:40 PM,05:44 AM,06:13 PM,13,16,17,16,6,39,83,18.9,1014,26,9,175,3,Florida
2017-07-18,27,7,0.0,12.7,5,29,12:57 AM,01:36 PM,05:44 AM,06:13 PM,13,18,18,17,9,47,76,22.0,1014,27,8,173,5,Florida
2017-07-19,27,7,0.0,12.7,5,22,01:51 AM,02:35 PM,05:45 AM,06:13 PM,13,17,18,17,7,40,80,26.9,1014,27,8,164,5,Florida
2017-07-20,24,9,0.0,12.7,4,15,02:47 AM,03:36 PM,05:45 AM,06:13 PM,13,16,16,16,5,49,86,31.3,1015,24,8,183,3,Florida
2017-07-21,27,10,0.0,12.7,5,7,03:48 AM,04:38 PM,05:45 AM,06:13 PM,14,19,19,18,8,23,77,21.1,1014,27,9,165,5,Florida
2017-07-22,26,9,0.0,12.7,5,0,04:49 AM,05:39 PM,05:45 AM,06:13 PM,13,18,18,17,10,19,77,32.9,1014,26,8,162,6,Florida
2017-07-23,27,8,0.0,12.7,5,0,05:51 AM,06:37 PM,05:45 AM,06:13 PM,13,19,19,18,10,18,74,7.3,1014,27,9,158,6,Florida
2017-07-24,28,9,0.0,12.7,5,0,06:51 AM,07:33 PM,05:45 AM,06:12 PM,13,19,19,18,11,20,73,22.7,1014,28,8,162,6,Florida
2017-07-25,28,10,0.0,12.7,5,7,07:48 AM,08:23 PM,05:45 AM,06:12 PM,13,19,19,18,10,32,74,35.6,1013,28,8,166,6,Florida
2017-07-26,27,9,0.0,12.7,5,14,08:41 AM,09:11 PM,05:46 AM,06:12 PM,13,18,18,17,9,26,76,18.6,1013,27,9,159,5,Florida
2017-07-27,27,9,0.0,12.7,5,22,09:32 AM,09:56 PM,05:46 AM,06:12 PM,13,19,19,18,10,26,73,15.0,1013,27,9,164,6,Florida
2017-07-28,28,10,0.0,12.7,5,29,10:20 AM,10:39 PM,05:46 AM,06:12 PM,13,19,19,18,8,24,73,5.5,1012,28,9,161,5,Florida
2017-07-29,27,9,0.0,12.7,5,36,11:08 AM,11:22 PM,05:46 AM,06:12 PM,14,19,19,18,8,27,75,18.6,1013,27,9,170,5,Florida
2017-07-30,25,10,0.0,12.7,5,43,11:54 AM,No moonset,05:46 AM,06:12 PM,14,18,18,18,6,34,82,26.7,1015,25,8,162,4,Florida
2017-07-31,25,9,0.0,12.7,5,47,12:40 PM,12:04 AM,05:46 AM,06:11 PM,14,17,17,17,4,42,84,21.4,1016,25,8,158,3,Florida
2017-08-01,25,9,0.0,12.7,5,58,01:28 PM,12:48 AM,05:46 AM,06:11 PM,14,17,18,17,7,29,81,14.1,1016,25,9,154,4,Florida
2017-08-02,28,7,0.0,12.7,5,65,02:15 PM,01:32 AM,05:46 AM,06:11 PM,11,18,18,17,11,11,67,2.4,1014,28,10,157,6,Florida
2017-08-03,28,9,0.0,12.7,5,73,03:03 PM,02:18 AM,05:46 AM,06:11 PM,13,20,20,19,11,22,72,34.8,1014,28,7,169,6,Florida
2017-08-04,27,14,0.0,12.6,5,80,03:51 PM,03:05 AM,05:46 AM,06:10 PM,15,21,21,20,7,48,75,10.4,1014,27,8,156,4,Florida
2017-08-05,25,10,0.0,12.6,5,87,04:40 PM,03:54 AM,05:46 AM,06:10 PM,12,17,18,17,6,39,74,7.7,1015,25,8,167,4,Florida
2017-08-06,28,9,0.0,12.6,5,94,05:28 PM,04:43 AM,05:47 AM,06:10 PM,13,19,19,18,10,17,73,19.9,1013,28,8,159,6,Florida
2017-08-07,28,10,0.0,12.6,5,100,06:15 PM,05:33 AM,05:47 AM,06:10 PM,14,21,21,20,11,17,71,16.9,1013,28,8,159,6,Florida
2017-08-08,27,10,0.0,12.6,5,100,07:01 PM,06:23 AM,05:47 AM,06:09 PM,14,20,20,19,11,17,74,27.3,1013,27,8,160,6,Florida
2017-08-09,27,9,0.0,12.6,5,84,07:47 PM,07:13 AM,05:47 AM,06:09 PM,12,18,18,17,10,15,73,22.0,1014,27,8,159,6,Florida
2017-08-10,27,9,0.0,12.6,5,77,08:32 PM,08:03 AM,05:47 AM,06:09 PM,13,18,18,18,8,22,74,16.4,1015,27,9,167,5,Florida
2017-08-11,27,9,0.0,12.6,5,69,09:19 PM,08:53 AM,05:47 AM,06:08 PM,14,19,19,18,7,23,77,28.6,1014,27,8,168,5,Florida
2017-08-12,25,9,0.0,12.6,5,62,10:05 PM,09:44 AM,05:47 AM,06:08 PM,14,17,18,17,5,43,85,44.1,1014,25,7,188,4,Florida
2017-08-13,27,9,0.0,12.6,5,55,10:53 PM,10:36 AM,05:47 AM,06:08 PM,14,18,18,18,9,20,78,23.0,1014,27,8,160,5,Florida
2017-08-14,28,9,0.0,12.6,5,47,11:45 PM,11:30 AM,05:47 AM,06:07 PM,13,19,19,18,10,14,70,6.4,1012,28,9,157,6,Florida
2017-08-15,28,9,0.0,12.6,5,40,No moonrise,12:26 PM,05:47 AM,06:07 PM,12,19,19,18,10,17,67,7.8,1012,28,9,159,6,Florida
2017-08-16,27,10,0.0,12.6,5,33,12:38 AM,01:25 PM,05:47 AM,06:07 PM,13,19,19,18,7,34,75,35.2,1013,27,8,169,5,Florida
2017-08-17,28,10,0.0,12.6,5,26,01:36 AM,02:24 PM,05:46 AM,06:06 PM,14,19,19,18,6,26,79,37.5,1012,28,7,200,4,Florida
2017-08-18,26,10,0.0,12.6,4,18,02:34 AM,03:24 PM,05:46 AM,06:06 PM,14,17,17,17,7,25,83,48.9,1012,26,6,177,4,Florida
2017-08-19,25,9,0.0,12.6,5,11,03:35 AM,04:22 PM,05:46 AM,06:05 PM,14,17,17,17,7,40,86,48.9,1012,25,6,196,4,Florida
2017-08-20,23,9,0.0,12.6,4,4,04:34 AM,05:19 PM,05:46 AM,06:05 PM,14,16,17,16,4,55,87,28.0,1013,23,8,174,2,Florida
2017-08-21,27,9,0.0,12.6,5,0,05:33 AM,06:11 PM,05:46 AM,06:05 PM,13,18,18,17,9,16,78,20.9,1015,27,8,163,5,Florida
2017-08-22,28,9,0.0,12.6,5,0,06:27 AM,07:01 PM,05:46 AM,06:04 PM,12,18,18,17,10,21,72,22.4,1014,28,8,162,5,Florida
2017-08-23,27,9,0.0,12.6,5,3,07:21 AM,07:48 PM,05:46 AM,06:04 PM,12,17,18,17,10,15,74,22.5,1012,27,8,163,6,Florida
2017-08-24,26,8,0.0,12.6,5,10,08:11 AM,08:32 PM,05:46 AM,06:03 PM,13,17,17,17,10,29,77,29.1,1013,26,8,159,5,Florida
